Issue ID,Description,State,Severity,Story Points,Project Path,Location Kind,Path,Line,Column,Incident ID,Help Link,Assembly Name,Assembly Version,Assembly Public Key,Snippet
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveContainerRenderer.cs,17,12,P:System.Windows.FrameworkElement.Style,,,,,"uiContainer.Style = context.GetStyle(""Adaptive.Container"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveContainerRenderer.cs,16,12,T:System.Windows.Controls.Grid,,,,,var uiContainer = new Grid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\AdaptiveContainerRenderer.cs,16,12,M:System.Windows.Controls.Grid.#ctor,,,,,var uiContainer = new Grid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,51,8,T:System.Windows.FrameworkElement,,,,,"public static FrameworkElement CreateShowCard(this AdaptiveShowCardAction showCardAction, AdaptiveRenderContext context, ActionsConfig actionsConfig)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,68,12,T:System.Windows.Controls.UIElementCollection,,,,,uiShowCardContainer.Children.Add(uiShowCardWrapper);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,68,12,P:System.Windows.Controls.Panel.Children,,,,,uiShowCardContainer.Children.Add(uiShowCardWrapper);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,68,12,M:System.Windows.Controls.UIElementCollection.Add(System.Windows.UIElement),,,,,uiShowCardContainer.Children.Add(uiShowCardWrapper);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,66,12,T:System.Windows.Thickness,,,,,innerCard.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,66,12,M:System.Windows.Thickness.#ctor(System.Double),,,,,innerCard.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,66,12,T:System.Windows.Thickness,,,,,innerCard.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,66,12,P:System.Windows.FrameworkElement.Margin,,,,,innerCard.Margin = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,65,12,T:System.Windows.Controls.UIElementCollection,,,,,var innerCard = (Grid)uiShowCardWrapper.Children[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,65,12,P:System.Windows.Controls.Panel.Children,,,,,var innerCard = (Grid)uiShowCardWrapper.Children[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,65,12,T:System.Windows.UIElement,,,,,var innerCard = (Grid)uiShowCardWrapper.Children[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,65,12,P:System.Windows.Controls.UIElementCollection.Item(System.Int32),,,,,var innerCard = (Grid)uiShowCardWrapper.Children[0];
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,62,12,P:System.Windows.FrameworkElement.DataContext,,,,,uiShowCardWrapper.DataContext = showCardAction;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,61,12,T:System.Windows.Media.SolidColorBrush,,,,,"uiShowCardWrapper.Background = context.GetColorBrush(""Transparent"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,61,12,T:System.Windows.Media.Brush,,,,,"uiShowCardWrapper.Background = context.GetColorBrush(""Transparent"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,61,12,P:System.Windows.Controls.Panel.Background,,,,,"uiShowCardWrapper.Background = context.GetColorBrush(""Transparent"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,60,12,T:System.Windows.FrameworkElement,,,,,var uiShowCardWrapper = (Grid)context.Render(showCardAction.Card);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,57,12,T:System.Windows.Visibility,,,,,uiShowCardContainer.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,57,12,T:System.Windows.Visibility,,,,,uiShowCardContainer.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,57,12,F:System.Windows.Visibility.Collapsed,,,,,uiShowCardContainer.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,57,12,T:System.Windows.Visibility,,,,,uiShowCardContainer.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,57,12,P:System.Windows.UIElement.Visibility,,,,,uiShowCardContainer.Visibility = Visibility.Collapsed;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,56,12,T:System.Windows.Thickness,,,,,"uiShowCardContainer.Margin = new Thickness(0, actionsConfig.ShowCard.InlineTopMargin, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,56,12,"M:System.Windows.Thickness.#ctor(System.Double,System.Double,System.Double,System.Double)",,,,,"uiShowCardContainer.Margin = new Thickness(0, actionsConfig.ShowCard.InlineTopMargin, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,56,12,T:System.Windows.Thickness,,,,,"uiShowCardContainer.Margin = new Thickness(0, actionsConfig.ShowCard.InlineTopMargin, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,56,12,P:System.Windows.FrameworkElement.Margin,,,,,"uiShowCardContainer.Margin = new Thickness(0, actionsConfig.ShowCard.InlineTopMargin, 0, 0);"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,55,12,P:System.Windows.FrameworkElement.DataContext,,,,,uiShowCardContainer.DataContext = showCardAction;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,54,12,T:System.Windows.Style,,,,,"uiShowCardContainer.Style = context.GetStyle(""Adaptive.Actions.ShowCard"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,54,12,T:System.Windows.Style,,,,,"uiShowCardContainer.Style = context.GetStyle(""Adaptive.Actions.ShowCard"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,54,12,P:System.Windows.FrameworkElement.Style,,,,,"uiShowCardContainer.Style = context.GetStyle(""Adaptive.Actions.ShowCard"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,53,12,T:System.Windows.Controls.Grid,,,,,Grid uiShowCardContainer = new Grid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,53,12,M:System.Windows.Controls.Grid.#ctor,,,,,Grid uiShowCardContainer = new Grid();
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,11,8,T:System.Windows.FrameworkElement,,,,,"public static FrameworkElement RenderSelectAction(this AdaptiveRenderContext context, AdaptiveAction selectAction, FrameworkElement uiElement)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,11,8,T:System.Windows.FrameworkElement,,,,,"public static FrameworkElement RenderSelectAction(this AdaptiveRenderContext context, AdaptiveAction selectAction, FrameworkElement uiElement)"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,43,16,T:System.Windows.Style,,,,,"uiButton.Style = context.GetStyle(""Adaptive.Action.Tap"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,43,16,T:System.Windows.Style,,,,,"uiButton.Style = context.GetStyle(""Adaptive.Action.Tap"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,43,16,P:System.Windows.FrameworkElement.Style,,,,,"uiButton.Style = context.GetStyle(""Adaptive.Action.Tap"");"
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,42,16,P:System.Windows.Controls.ContentControl.Content,,,,,uiButton.Content = uiElement;
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,41,16,T:System.Windows.Thickness,,,,,uiButton.BorderThickness = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,41,16,M:System.Windows.Thickness.#ctor(System.Double),,,,,uiButton.BorderThickness = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,41,16,T:System.Windows.Thickness,,,,,uiButton.BorderThickness = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,41,16,P:System.Windows.Controls.Control.BorderThickness,,,,,uiButton.BorderThickness = new Thickness(0);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,T:System.Windows.Media.Colors,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,T:System.Windows.Media.Color,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,P:System.Windows.Media.Colors.Transparent,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,T:System.Windows.Media.SolidColorBrush,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,M:System.Windows.Media.SolidColorBrush.#ctor(System.Windows.Media.Color),,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,T:System.Windows.Media.Brush,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,39,20,P:System.Windows.Controls.Control.Background,,,,,uiButton.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,35,20,T:System.Windows.Media.Colors,,,,,p.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,35,20,T:System.Windows.Media.Color,,,,,p.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,35,20,P:System.Windows.Media.Colors.Transparent,,,,,p.Background = new SolidColorBrush(Colors.Transparent);
Api.0001,Binary incompatible for selected .NET version,Active,Mandatory,1,Library\AdaptiveCards.Rendering.Wpf\AdaptiveCards.Rendering.Wpf.csproj,File,Library\AdaptiveCards.Rendering.Wpf\Helpers\SelectActionHelper.cs,35,20,T:System.Windows.Media.SolidColorBrush,,,,,p.Background = new SolidColorBrush(Colors.Transparent);
